sector,context,cadence,time_spacecraft_btjd,quaternion_rows,finite_fom_rows,minimum_fom,finite_guide_count_rows,minimum_guides_used
29,3,3749064,2095.293432799048,10,10,252.0,10,200.0
29,3,3749065,2095.293664280429,10,10,236.0,10,199.0
29,3,3749066,2095.293895761809,10,10,252.0,10,200.0
29,3,3749067,2095.294127243189,10,10,236.0,10,199.0
29,3,3749068,2095.29435872457,10,10,252.0,10,200.0
29,3,3749069,2095.294590205951,10,10,236.0,10,199.0
29,3,3749070,2095.2948216873315,10,10,252.0,10,200.0
29,3,3749071,2095.295053168712,10,10,252.0,10,200.0
29,3,3749072,2095.295284650093,10,10,236.0,10,199.0
29,3,3749073,2095.295516131473,10,10,236.0,10,199.0
29,3,3749074,2095.295747612853,10,10,252.0,10,200.0
29,3,3749075,2095.295979094234,10,10,252.0,10,200.0
29,3,3749076,2095.2962105756146,10,10,252.0,10,200.0
29,3,3749077,2095.296442056995,10,10,236.0,10,199.0
29,3,3749078,2095.296673538376,10,10,252.0,10,200.0
29,3,3749079,2095.296905019757,10,10,252.0,10,200.0
29,3,3749080,2095.2971365011363,10,10,252.0,10,200.0
29,3,3749081,2095.2973679825154,10,10,252.0,10,200.0
29,3,3749082,2095.2975994638964,10,10,252.0,10,200.0
29,3,3749083,2095.2978309452774,10,10,252.0,10,200.0
29,3,3749084,2095.298062426658,10,10,252.0,10,200.0
29,3,3749085,2095.2982939080384,10,10,236.0,10,199.0
29,3,3749086,2095.2985253894194,10,10,252.0,10,200.0
29,3,3749087,2095.2987568707995,10,10,236.0,10,199.0
29,3,3749088,2095.2989883521795,10,10,252.0,10,200.0
29,3,3749089,2095.2992198335605,10,10,252.0,10,200.0
29,3,3749090,2095.299451314941,10,10,252.0,10,200.0
29,3,3749091,2095.2996827963216,10,10,252.0,10,200.0
29,3,3749092,2095.2999142777026,10,10,236.0,10,199.0
29,3,3749093,2095.3001457590826,10,10,236.0,10,199.0
29,3,3749094,2095.3003772404627,10,10,252.0,10,200.0
29,3,3749095,2095.3006087218437,10,10,236.0,10,199.0
29,3,3749096,2095.300840203224,10,10,252.0,10,200.0
29,3,3749097,2095.3010716846047,10,10,252.0,10,200.0
29,3,3749098,2095.3013031659857,10,10,236.0,10,199.0
29,3,3749099,2095.3015346473667,10,10,252.0,10,200.0
29,3,3749100,2095.3017661287467,10,10,236.0,10,199.0
29,3,3749101,2095.301997610127,10,10,252.0,10,200.0
29,3,3749102,2095.3022290915073,10,10,236.0,10,199.0
29,3,3749103,2095.3024605728883,10,10,252.0,10,200.0
29,3,3749104,2095.302692054269,10,10,252.0,10,200.0
29,3,3749105,2095.30292353565,10,10,236.0,10,199.0
29,3,3749106,2095.303155017031,10,10,252.0,10,200.0
29,3,3749107,2095.303386498411,10,10,252.0,10,200.0
29,3,3749108,2095.303617979791,10,10,252.0,10,200.0
29,3,3749109,2095.3038494611715,10,10,252.0,10,200.0
29,3,3749110,2095.304080942552,10,10,236.0,10,199.0
29,3,3749111,2095.304312423933,10,10,252.0,10,200.0
29,3,3749112,2095.304543905314,10,10,252.0,10,200.0
29,3,3749113,2095.304775386694,10,10,252.0,10,200.0
29,3,3749114,2095.305006868074,10,10,236.0,10,199.0
29,3,3749115,2095.305238349454,10,10,236.0,10,199.0
29,3,3749116,2095.305469830834,10,10,252.0,10,200.0
29,3,3749117,2095.3057013122148,10,10,252.0,10,200.0
29,3,3749118,2095.3059327935953,10,10,252.0,10,200.0
29,3,3749119,2095.3061642749763,10,10,252.0,10,200.0
29,3,3749120,2095.3063957563563,10,10,252.0,10,200.0
29,3,3749121,2095.3066272377364,10,10,252.0,10,200.0
29,3,3749122,2095.3068587191174,10,10,236.0,10,199.0
29,3,3749123,2095.307090200498,10,10,252.0,10,200.0
29,3,3749124,2095.3073216818784,10,10,236.0,10,199.0
29,3,3749125,2095.3075531632594,10,10,252.0,10,200.0
29,3,3749126,2095.3077846446404,10,10,236.0,10,199.0
29,3,3749127,2095.3080161260204,10,10,252.0,10,200.0
29,3,3749128,2095.3082476074005,10,10,252.0,10,200.0
29,3,3749129,2095.308479088781,10,10,252.0,10,200.0
29,3,3749130,2095.3087105701616,10,10,236.0,10,199.0
29,3,3749131,2095.3089420515425,10,10,252.0,10,200.0
29,3,3749132,2095.3091735329235,10,10,252.0,10,200.0
29,3,3749133,2095.309405014304,10,10,252.0,10,200.0
29,3,3749134,2095.309636495684,10,10,252.0,10,200.0
29,3,3749135,2095.309867977064,10,10,252.0,10,200.0
29,3,3749136,2095.3100994584447,10,10,252.0,10,200.0
29,3,3749137,2095.3103309398257,10,10,252.0,10,200.0
29,3,3749138,2095.3105624212067,10,10,252.0,10,200.0
29,3,3749139,2095.3107939025876,10,10,252.0,10,200.0
29,3,3749140,2095.3110253839677,10,10,252.0,10,200.0
29,3,3749141,2095.311256865348,10,10,252.0,10,200.0
29,3,3749142,2095.3114883467283,10,10,236.0,10,199.0
29,3,3749143,2095.311719828109,10,10,252.0,10,200.0
29,3,3749144,2095.31195130949,10,10,252.0,10,200.0
29,3,3749145,2095.312182790871,10,10,236.0,10,199.0
29,3,3749146,2095.3124142722513,10,10,252.0,10,200.0
29,3,3749147,2095.3126457536314,10,10,252.0,10,200.0
29,3,3749148,2095.3128772350115,10,10,236.0,10,199.0
29,3,3749149,2095.3131087163915,10,10,252.0,10,200.0
29,3,3749150,2095.3133401977716,10,10,252.0,10,200.0
29,3,3749151,2095.313571679152,10,10,252.0,10,200.0
29,3,3749152,2095.313803160533,10,10,252.0,10,200.0
29,3,3749153,2095.314034641914,10,10,252.0,10,200.0
29,3,3749154,2095.314266123294,10,10,252.0,10,200.0
29,3,3749155,2095.314497604674,10,10,252.0,10,200.0
29,3,3749156,2095.3147290860547,10,10,252.0,10,200.0
29,3,3749157,2095.3149605674353,10,10,252.0,10,200.0
29,3,3749158,2095.3151920488162,10,10,252.0,10,200.0
29,3,3749159,2095.315423530197,10,10,236.0,10,199.0
29,3,3749160,2095.3156550115773,10,10,252.0,10,200.0
29,3,3749161,2095.3158864929574,10,10,236.0,10,199.0
29,3,3749162,2095.316117974338,10,10,252.0,10,200.0
29,3,3749163,2095.3163494557184,10,10,252.0,10,200.0
29,3,3749164,2095.3165809370994,10,10,252.0,10,200.0
29,3,3749165,2095.3168124184804,10,10,236.0,10,199.0
29,3,3749166,2095.317043899861,10,10,236.0,10,199.0
29,3,3749167,2095.317275381241,10,10,236.0,10,199.0
29,3,3749168,2095.317506862621,10,10,236.0,10,199.0
29,3,3749169,2095.3177383440016,10,10,236.0,10,199.0
29,3,3749170,2095.3179698253825,10,10,252.0,10,200.0
29,3,3749171,2095.3182013067635,10,10,252.0,10,200.0
29,3,3749172,2095.318432788144,10,10,252.0,10,200.0
29,3,3749173,2095.318664269525,10,10,236.0,10,199.0
29,3,3749174,2095.318895750905,10,10,252.0,10,200.0
29,3,3749175,2095.319127232285,10,10,252.0,10,200.0
29,3,3749176,2095.3193587136657,10,10,252.0,10,200.0
29,3,3749177,2095.3195901950467,10,10,252.0,10,200.0
29,3,3749178,2095.3198216764276,10,10,252.0,10,200.0
29,3,3749179,2095.320053157808,10,10,236.0,10,199.0
29,3,3749180,2095.3202846391887,10,10,236.0,10,199.0
29,3,3749181,2095.3205161205688,10,10,252.0,10,200.0
29,3,3749182,2095.320747601949,10,10,252.0,10,200.0
29,3,3749183,2095.32097908333,10,10,236.0,10,199.0
29,3,3749184,2095.32121056471,10,10,252.0,10,200.0
29,3,3749185,2095.32144204609,10,10,236.0,10,199.0
29,3,3749186,2095.321673527471,10,10,252.0,10,200.0
29,3,3749187,2095.321905008851,10,10,252.0,10,200.0
29,3,3749188,2095.322136490231,10,10,252.0,10,200.0
29,3,3749189,2095.3223679716116,10,10,236.0,10,199.0
29,3,3749190,2095.322599452992,10,10,252.0,10,200.0
29,3,3749191,2095.322830934373,10,10,252.0,10,200.0
29,3,3749192,2095.323062415754,10,10,252.0,10,200.0
29,3,3749193,2095.3232938971346,10,10,252.0,10,200.0
29,3,3749194,2095.3235253785147,10,10,236.0,10,199.0
29,3,3749195,2095.3237568598947,10,10,252.0,10,200.0
29,3,3749196,2095.3239883412753,10,10,236.0,10,199.0
29,3,3749197,2095.3242198226562,10,10,252.0,10,200.0
29,3,3749198,2095.324451304037,10,10,252.0,10,200.0
29,3,3749199,2095.3246827854177,10,10,252.0,10,200.0
29,3,3749200,2095.3249142667983,10,10,252.0,10,200.0
29,3,3749201,2095.3251457481783,10,10,252.0,10,200.0
29,3,3749202,2095.3253772295584,10,10,252.0,10,200.0
29,3,3749203,2095.3256087109394,10,10,252.0,10,200.0
29,3,3749204,2095.3258401923204,10,10,252.0,10,200.0
29,3,3749205,2095.326071673701,10,10,252.0,10,200.0
29,3,3749206,2095.3263031550814,10,10,252.0,10,200.0
29,3,3749207,2095.3265346364624,10,10,252.0,10,200.0
29,3,3749208,2095.3267661178425,10,10,236.0,10,199.0
29,3,3749209,2095.3269975992225,10,10,236.0,10,199.0
29,3,3749210,2095.3272290806035,10,10,252.0,10,200.0
29,3,3749211,2095.3274605619845,10,10,252.0,10,200.0
29,3,3749212,2095.327692043365,10,10,252.0,10,200.0
29,3,3749213,2095.3279235247455,10,10,236.0,10,199.0
29,3,3749214,2095.3281550061256,10,10,252.0,10,200.0
29,3,3749215,2095.3283864875057,10,10,252.0,10,200.0
29,3,3749216,2095.3286179688866,10,10,236.0,10,199.0
29,3,3749217,2095.3288494502676,10,10,236.0,10,199.0
29,3,3749218,2095.329080931648,10,10,236.0,10,199.0
29,3,3749219,2095.329312413028,10,10,252.0,10,200.0
29,3,3749220,2095.3295438944083,10,10,252.0,10,200.0
29,3,3749221,2095.3297753757884,10,10,236.0,10,199.0
29,3,3749222,2095.3300068571684,10,10,236.0,10,199.0
29,3,3749223,2095.330238338549,10,10,252.0,10,200.0
29,3,3749224,2095.33046981993,10,10,252.0,10,200.0
29,3,3749225,2095.330701301311,10,10,252.0,10,200.0
29,3,3749226,2095.3309327826914,10,10,236.0,10,199.0
29,3,3749227,2095.331164264072,10,10,252.0,10,200.0
29,3,3749228,2095.331395745452,10,10,252.0,10,200.0
29,3,3749229,2095.331627226832,10,10,252.0,10,200.0
29,3,3749230,2095.331858708213,10,10,252.0,10,200.0
29,3,3749231,2095.332090189594,10,10,252.0,10,200.0
29,3,3749232,2095.3323216709746,10,10,236.0,10,199.0
29,3,3749233,2095.332553152355,10,10,252.0,10,200.0
29,3,3749234,2095.332784633735,10,10,252.0,10,200.0
29,3,3749235,2095.3330161151152,10,10,236.0,10,199.0
29,3,3749236,2095.333247596496,10,10,252.0,10,200.0
29,3,3749237,2095.333479077877,10,10,252.0,10,200.0
29,3,3749238,2095.3337105592577,10,10,252.0,10,200.0
29,3,3749239,2095.3339420406382,10,10,252.0,10,200.0
29,3,3749240,2095.3341735220192,10,10,236.0,10,199.0
29,3,3749241,2095.3344050033993,10,10,252.0,10,200.0
29,3,3749242,2095.3346364847794,10,10,252.0,10,200.0
29,3,3749243,2095.3348679661603,10,10,236.0,10,199.0
29,3,3749244,2095.335099447541,10,10,236.0,10,199.0
29,3,3749245,2095.335330928922,10,10,252.0,10,200.0
29,3,3749246,2095.3355624103024,10,10,236.0,10,199.0
29,3,3749247,2095.3357938916834,10,10,252.0,10,200.0
29,3,3749248,2095.3360253730634,10,10,236.0,10,199.0
29,3,3749249,2095.3362568544435,10,10,252.0,10,200.0
29,3,3749250,2095.3364883358245,10,10,236.0,10,199.0
29,3,3749251,2095.336719817205,10,10,236.0,10,199.0
29,3,3749252,2095.3369512985855,10,10,236.0,10,199.0
29,3,3749253,2095.3371827799656,10,10,236.0,10,199.0
29,3,3749254,2095.3374142613457,10,10,252.0,10,200.0
29,3,3749255,2095.3376457427257,10,10,236.0,10,199.0
29,3,3749256,2095.337877224106,10,10,236.0,10,199.0
29,3,3749257,2095.338108705487,10,10,252.0,10,200.0
29,3,3749258,2095.3383401868678,10,10,252.0,10,200.0
29,3,3749259,2095.3385716682483,10,10,252.0,10,200.0
29,3,3749260,2095.338803149629,10,10,252.0,10,200.0
29,3,3749261,2095.339034631009,10,10,252.0,10,200.0
29,3,3749262,2095.339266112389,10,10,236.0,10,199.0
29,3,3749263,2095.33949759377,10,10,252.0,10,200.0
29,3,3749264,2095.339729075151,10,10,236.0,10,199.0
29,3,3749265,2095.3399605565314,10,10,252.0,10,200.0
29,3,3749266,2095.340192037912,10,10,236.0,10,199.0
29,3,3749267,2095.340423519293,10,10,236.0,10,199.0
29,3,3749268,2095.340655000673,10,10,236.0,10,199.0
29,3,3749269,2095.340886482053,10,10,252.0,10,200.0
29,3,3749270,2095.341117963434,10,10,252.0,10,200.0
29,3,3749271,2095.3413494448146,10,10,252.0,10,200.0
29,3,3749272,2095.341580926195,10,10,252.0,10,200.0
29,3,3749273,2095.341812407576,10,10,252.0,10,200.0
29,3,3749274,2095.342043888957,10,10,236.0,10,199.0
29,3,3749275,2095.342275370337,10,10,252.0,10,200.0
29,3,3749276,2095.342506851717,10,10,252.0,10,200.0
29,3,3749277,2095.3427383330977,10,10,252.0,10,200.0
29,3,3749278,2095.3429698144782,10,10,236.0,10,199.0
29,3,3749279,2095.343201295859,10,10,252.0,10,200.0
29,3,3749280,2095.34343277724,10,10,236.0,10,199.0
29,3,3749281,2095.343664258621,10,10,236.0,10,199.0
29,3,3749282,2095.3438957400012,10,10,236.0,10,199.0
29,3,3749283,2095.3441272213813,10,10,252.0,10,200.0
29,3,3749284,2095.344358702762,10,10,252.0,10,200.0
29,3,3749285,2095.3445901841424,10,10,252.0,10,200.0
29,3,3749286,2095.3448216655233,10,10,252.0,10,200.0
29,3,3749287,2095.3450531469043,10,10,252.0,10,200.0
29,3,3749288,2095.3452846282835,10,10,252.0,10,200.0
29,3,3749289,2095.3455161096626,10,10,252.0,10,200.0
29,3,3749290,2095.3457475910436,10,10,252.0,10,200.0
29,3,3749291,2095.3459790724246,10,10,236.0,10,199.0
29,3,3749292,2095.346210553805,10,10,252.0,10,200.0
29,3,3749293,2095.3464420351856,10,10,252.0,10,200.0
29,3,3749294,2095.3466735165666,10,10,252.0,10,200.0
29,3,3749295,2095.3469049979467,10,10,252.0,10,200.0
29,3,3749296,2095.3471364793268,10,10,252.0,10,200.0
29,3,3749297,2095.3473679607077,10,10,252.0,10,200.0
29,3,3749298,2095.3475994420883,10,10,252.0,10,200.0
29,3,3749299,2095.347830923469,10,10,252.0,10,200.0
29,3,3749300,2095.3480624048498,10,10,252.0,10,200.0
29,3,3749301,2095.3482938862307,10,10,252.0,10,200.0
29,3,3749302,2095.348525367611,10,10,252.0,10,200.0
29,3,3749303,2095.348756848991,10,10,252.0,10,200.0
29,3,3749304,2095.3489883303714,10,10,252.0,10,200.0
29,3,3749305,2095.349219811752,10,10,236.0,10,199.0
29,3,3749306,2095.349451293133,10,10,252.0,10,200.0
29,3,3749307,2095.349682774514,10,10,252.0,10,200.0
29,3,3749308,2095.349914255894,10,10,236.0,10,199.0
29,3,3749309,2095.350145737274,10,10,252.0,10,200.0
29,3,3749310,2095.3503772186546,10,10,252.0,10,200.0
29,3,3749311,2095.350608700035,10,10,252.0,10,200.0
29,3,3749312,2095.350840181416,10,10,252.0,10,200.0
29,3,3749313,2095.351071662797,10,10,252.0,10,200.0
29,3,3749314,2095.3513031441776,10,10,236.0,10,199.0
29,3,3749315,2095.3515346255576,10,10,236.0,10,199.0
29,3,3749316,2095.3517661069377,10,10,252.0,10,200.0
29,3,3749317,2095.3519975883187,10,10,252.0,10,200.0
29,3,3749318,2095.352229069699,10,10,236.0,10,199.0
29,3,3749319,2095.35246055108,10,10,252.0,10,200.0
29,3,3749320,2095.352692032461,10,10,236.0,10,199.0
29,3,3749321,2095.3529235138417,10,10,252.0,10,200.0
29,3,3749322,2095.3531549952218,10,10,252.0,10,200.0
29,3,3749323,2095.3533864766014,10,10,252.0,10,200.0
29,3,3749324,2095.3536179579814,10,10,236.0,10,199.0
29,3,3749325,2095.353849439362,10,10,252.0,10,200.0
29,3,3749326,2095.3540809207425,10,10,252.0,10,200.0
29,3,3749327,2095.3543124021235,10,10,252.0,10,200.0
29,3,3749328,2095.3545438835044,10,10,252.0,10,200.0
29,3,3749329,2095.3547753648845,10,10,236.0,10,199.0
29,3,3749330,2095.3550068462646,10,10,252.0,10,200.0
29,3,3749331,2095.355238327645,10,10,236.0,10,199.0
29,3,3749332,2095.3554698090256,10,10,236.0,10,199.0
29,3,3749333,2095.3557012904066,10,10,252.0,10,200.0
29,3,3749334,2095.3559327717876,10,10,252.0,10,200.0
29,3,3749335,2095.3561642531677,10,10,252.0,10,200.0
29,3,3749336,2095.3563957345477,10,10,252.0,10,200.0
29,3,3749337,2095.3566272159283,10,10,252.0,10,200.0
29,3,3749338,2095.356858697309,10,10,252.0,10,200.0
29,3,3749339,2095.3570901786898,10,10,236.0,10,199.0
29,3,3749340,2095.3573216600707,10,10,236.0,10,199.0
29,3,3749341,2095.3575531414513,10,10,252.0,10,200.0
29,3,3749342,2095.3577846228313,10,10,252.0,10,200.0
29,3,3749343,2095.3580161042114,10,10,252.0,10,200.0
29,3,3749344,2095.358247585592,10,10,252.0,10,200.0
29,3,3749345,2095.358479066973,10,10,252.0,10,200.0
29,3,3749346,2095.358710548354,10,10,236.0,10,199.0
29,3,3749347,2095.3589420297344,10,10,252.0,10,200.0
29,3,3749348,2095.359173511115,10,10,252.0,10,200.0
29,3,3749349,2095.359404992495,10,10,252.0,10,200.0
29,3,3749350,2095.359636473875,10,10,252.0,10,200.0
29,3,3749351,2095.359867955256,10,10,252.0,10,200.0
29,3,3749352,2095.360099436637,10,10,236.0,10,199.0
29,4,3756803,2097.084867202866,10,10,252.0,10,200.0
29,4,3756804,2097.085098684247,10,10,252.0,10,200.0
29,4,3756805,2097.085330165628,10,10,252.0,10,200.0
29,4,3756806,2097.0855616470085,10,10,236.0,10,199.0
29,4,3756807,2097.085793128389,10,10,236.0,10,199.0
29,4,3756808,2097.08602460977,10,10,252.0,10,200.0
29,4,3756809,2097.08625609115,10,10,252.0,10,200.0
29,4,3756810,2097.08648757253,10,10,252.0,10,200.0
29,4,3756811,2097.086719053911,10,10,252.0,10,200.0
29,4,3756812,2097.0869505352916,10,10,252.0,10,200.0
29,4,3756813,2097.087182016672,10,10,252.0,10,200.0
29,4,3756814,2097.087413498053,10,10,236.0,10,199.0
29,4,3756815,2097.087644979433,10,10,252.0,10,200.0
29,4,3756816,2097.0878764608133,10,10,252.0,10,200.0
29,4,3756817,2097.0881079421943,10,10,236.0,10,199.0
29,4,3756818,2097.088339423575,10,10,236.0,10,199.0
29,4,3756819,2097.0885709049553,10,10,252.0,10,200.0
29,4,3756820,2097.0888023863363,10,10,236.0,10,199.0
29,4,3756821,2097.0890338677173,10,10,252.0,10,200.0
29,4,3756822,2097.0892653490973,10,10,252.0,10,200.0
29,4,3756823,2097.0894968304774,10,10,252.0,10,200.0
29,4,3756824,2097.089728311858,10,10,252.0,10,200.0
29,4,3756825,2097.0899597932384,10,10,236.0,10,199.0
29,4,3756826,2097.0901912746194,10,10,252.0,10,200.0
29,4,3756827,2097.0904227559995,10,10,236.0,10,199.0
29,4,3756828,2097.0906542373796,10,10,236.0,10,199.0
29,4,3756829,2097.0908857187596,10,10,252.0,10,200.0
29,4,3756830,2097.0911172001397,10,10,252.0,10,200.0
29,4,3756831,2097.0913486815207,10,10,252.0,10,200.0
29,4,3756832,2097.0915801629017,10,10,252.0,10,200.0
29,4,3756833,2097.091811644282,10,10,236.0,10,199.0
29,4,3756834,2097.0920431256627,10,10,252.0,10,200.0
29,4,3756835,2097.0922746070437,10,10,252.0,10,200.0
29,4,3756836,2097.0925060884238,10,10,252.0,10,200.0
29,4,3756837,2097.092737569804,10,10,252.0,10,200.0
29,4,3756838,2097.092969051185,10,10,236.0,10,199.0
29,4,3756839,2097.0932005325653,10,10,252.0,10,200.0
29,4,3756840,2097.093432013946,10,10,252.0,10,200.0
29,4,3756841,2097.093663495327,10,10,236.0,10,199.0
29,4,3756842,2097.093894976707,10,10,236.0,10,199.0
29,4,3756843,2097.094126458087,10,10,252.0,10,200.0
29,4,3756844,2097.094357939468,10,10,236.0,10,199.0
29,4,3756845,2097.0945894208485,10,10,252.0,10,200.0
29,4,3756846,2097.094820902229,10,10,252.0,10,200.0
29,4,3756847,2097.09505238361,10,10,252.0,10,200.0
29,4,3756848,2097.095283864991,10,10,252.0,10,200.0
29,4,3756849,2097.095515346371,10,10,252.0,10,200.0
29,4,3756850,2097.095746827751,10,10,236.0,10,199.0
29,4,3756851,2097.0959783091316,10,10,252.0,10,200.0
29,4,3756852,2097.096209790512,10,10,236.0,10,199.0
29,4,3756853,2097.096441271893,10,10,252.0,10,200.0
29,4,3756854,2097.096672753274,10,10,236.0,10,199.0
29,4,3756855,2097.0969042346546,10,10,252.0,10,200.0
29,4,3756856,2097.0971357160347,10,10,252.0,10,200.0
29,4,3756857,2097.0973671974148,10,10,252.0,10,200.0
29,4,3756858,2097.0975986787953,10,10,252.0,10,200.0
29,4,3756859,2097.0978301601763,10,10,236.0,10,199.0
29,4,3756860,2097.0980616415573,10,10,252.0,10,200.0
29,4,3756861,2097.098293122938,10,10,236.0,10,199.0
29,4,3756862,2097.0985246043183,10,10,252.0,10,200.0
29,4,3756863,2097.0987560856984,10,10,252.0,10,200.0
29,4,3756864,2097.098987567078,10,10,252.0,10,200.0
29,4,3756865,2097.099219048458,10,10,252.0,10,200.0
29,4,3756866,2097.099450529839,10,10,252.0,10,200.0
29,4,3756867,2097.0996820112196,10,10,252.0,10,200.0
29,4,3756868,2097.0999134926005,10,10,236.0,10,199.0
29,4,3756869,2097.1001449739806,10,10,236.0,10,199.0
29,4,3756870,2097.1003764553607,10,10,252.0,10,200.0
29,4,3756871,2097.1006079367417,10,10,236.0,10,199.0
29,4,3756872,2097.100839418122,10,10,252.0,10,200.0
29,4,3756873,2097.1010708995027,10,10,252.0,10,200.0
29,4,3756874,2097.1013023808837,10,10,252.0,10,200.0
29,4,3756875,2097.1015338622647,10,10,236.0,10,199.0
29,4,3756876,2097.1017653436447,10,10,252.0,10,200.0
29,4,3756877,2097.101996825025,10,10,236.0,10,199.0
29,4,3756878,2097.1022283064053,10,10,252.0,10,200.0
29,4,3756879,2097.102459787786,10,10,252.0,10,200.0
29,4,3756880,2097.102691269167,10,10,252.0,10,200.0
29,4,3756881,2097.102922750548,10,10,252.0,10,200.0
29,4,3756882,2097.1031542319283,10,10,252.0,10,200.0
29,4,3756883,2097.1033857133084,10,10,252.0,10,200.0
29,4,3756884,2097.1036171946885,10,10,236.0,10,199.0
29,4,3756885,2097.103848676069,10,10,252.0,10,200.0
29,4,3756886,2097.10408015745,10,10,252.0,10,200.0
29,4,3756887,2097.104311638831,10,10,252.0,10,200.0
29,4,3756888,2097.1045431202115,10,10,252.0,10,200.0
29,4,3756889,2097.1047746015915,10,10,236.0,10,199.0
29,4,3756890,2097.1050060829716,10,10,252.0,10,200.0
29,4,3756891,2097.105237564352,10,10,252.0,10,200.0
29,4,3756892,2097.105469045733,10,10,252.0,10,200.0
29,4,3756893,2097.105700527114,10,10,252.0,10,200.0
29,4,3756894,2097.1059320084946,10,10,252.0,10,200.0
29,4,3756895,2097.106163489875,10,10,252.0,10,200.0
29,4,3756896,2097.106394971255,10,10,252.0,10,200.0
29,4,3756897,2097.1066264526353,10,10,252.0,10,200.0
29,4,3756898,2097.1068579340163,10,10,236.0,10,199.0
